timestamp,asset,type,side,price,size,regime
3108,ASSET_D,REGIME_SWITCH,buy,106.6997,55.0476,stress
3111,ASSET_C,LIMIT_CANCEL,sell,104.5939,128.0563,stress
3112,ASSET_B,MARKET_ORDER,buy,102.5626,104.8611,normal
3115,ASSET_B,MARKET_ORDER,sell,101.4667,39.7865,normal
3116,ASSET_C,LIMIT_CANCEL,buy,104.436,95.8472,normal
3117,ASSET_C,MARKET_ORDER,sell,104.047,120.3659,normal
3118,ASSET_B,LIMIT_ADD,buy,101.5724,55.2182,normal
3121,ASSET_A,LIMIT_ADD,buy,99.5357,138.9846,normal
3124,ASSET_E,LIMIT_ADD,sell,108.3001,102.2442,normal
3127,ASSET_E,LIMIT_CANCEL,sell,107.8432,59.1517,normal
3128,ASSET_D,MARKET_ORDER,sell,106.678,104.5279,normal
3129,ASSET_E,MARKET_ORDER,sell,108.9333,99.939,normal
3130,ASSET_B,MARKET_ORDER,buy,101.4132,83.4546,normal
3133,ASSET_D,MARKET_ORDER,buy,106.6978,50.1836,normal
3134,ASSET_C,LIMIT_ADD,buy,104.8663,44.1861,normal
3136,ASSET_C,MARKET_ORDER,buy,104.9388,115.5097,stress
3137,ASSET_E,MARKET_ORDER,sell,107.5878,91.1229,normal
3140,ASSET_D,LIMIT_ADD,buy,106.093,60.0171,normal
3143,ASSET_A,MARKET_ORDER,buy,100.1849,121.6172,normal
3144,ASSET_A,LIMIT_ADD,sell,100.272,48.8029,normal
3146,ASSET_B,LIMIT_CANCEL,sell,101.7478,91.5571,normal
3148,ASSET_A,MARKET_ORDER,sell,100.353,93.3948,normal
3149,ASSET_B,LIMIT_ADD,buy,101.8614,128.9154,normal
3150,ASSET_E,MARKET_ORDER,sell,108.133,117.8343,normal
3152,ASSET_B,LIMIT_ADD,buy,101.7297,66.2058,normal
3155,ASSET_B,LIMIT_ADD,buy,102.6192,111.5927,normal
3157,ASSET_A,LIMIT_ADD,sell,99.1949,134.0106,normal
3159,ASSET_A,MARKET_ORDER,buy,99.6151,110.1977,stress
3162,ASSET_A,MARKET_ORDER,sell,100.3862,81.2187,normal
3165,ASSET_C,LIMIT_ADD,buy,104.2508,121.5789,stress
3167,ASSET_D,MARKET_ORDER,buy,105.1389,102.637,normal
3168,ASSET_D,LIMIT_ADD,buy,106.279,76.2104,normal
3171,ASSET_C,LIMIT_ADD,sell,103.5928,109.6042,normal
3172,ASSET_E,LIMIT_CANCEL,sell,108.6983,96.878,normal
3175,ASSET_A,MARKET_ORDER,buy,100.0797,86.1968,normal
3177,ASSET_A,LIMIT_CANCEL,buy,99.8637,114.3233,normal
3178,ASSET_D,LIMIT_ADD,sell,106.1795,119.8947,normal
3180,ASSET_C,LIMIT_ADD,sell,104.1115,124.6387,stress
3182,ASSET_B,LIMIT_ADD,sell,102.205,130.0024,normal
3183,ASSET_B,MARKET_ORDER,buy,101.8143,102.2384,stress
3185,ASSET_C,LIMIT_ADD,buy,103.5156,88.1497,normal
3188,ASSET_C,MARKET_ORDER,buy,104.0298,102.9966,normal
3190,ASSET_E,LIMIT_CANCEL,buy,108.6305,107.3328,normal
3193,ASSET_B,LIMIT_CANCEL,buy,102.1933,101.4365,stress
3196,ASSET_C,LIMIT_CANCEL,sell,103.8089,125.2014,normal
3199,ASSET_A,REGIME_SWITCH,sell,99.2786,149.4057,stress
3200,ASSET_A,MARKET_ORDER,sell,99.5406,68.0082,normal
3203,ASSET_A,LIMIT_CANCEL,buy,100.8344,124.0469,normal
3205,ASSET_D,LIMIT_CANCEL,sell,105.4423,72.9274,normal
3207,ASSET_C,LIMIT_ADD,buy,104.2494,116.048,normal
3209,ASSET_D,MARKET_ORDER,sell,106.0832,126.9389,normal
3210,ASSET_B,LIMIT_ADD,sell,102.0471,90.0626,normal
3211,ASSET_E,MARKET_ORDER,sell,108.0293,55.782,stress
3214,ASSET_A,LIMIT_CANCEL,buy,99.7852,100.0034,normal
3216,ASSET_D,MARKET_ORDER,buy,105.4712,81.9516,normal
3217,ASSET_E,LIMIT_ADD,sell,107.9372,56.6478,normal
3220,ASSET_D,MARKET_ORDER,buy,105.9361,110.0474,stress
3223,ASSET_B,MARKET_ORDER,buy,103.0593,111.9244,normal
3226,ASSET_B,LIMIT_ADD,sell,101.4104,113.4592,stress
3227,ASSET_C,MARKET_ORDER,buy,103.5982,138.6783,normal
3230,ASSET_A,LIMIT_ADD,buy,99.9673,103.6608,normal
3231,ASSET_E,LIMIT_CANCEL,sell,108.4168,81.483,normal
3233,ASSET_A,LIMIT_ADD,sell,99.7987,118.5488,normal
3234,ASSET_A,LIMIT_ADD,buy,99.6034,110.2323,normal
3235,ASSET_C,MARKET_ORDER,sell,105.2057,96.2862,stress
3236,ASSET_A,MARKET_ORDER,sell,100.2649,45.9442,normal
3237,ASSET_E,MARKET_ORDER,sell,108.2877,57.3524,normal
3238,ASSET_E,LIMIT_ADD,buy,108.1199,98.7966,normal
3241,ASSET_E,REGIME_SWITCH,sell,108.0536,84.5846,normal
3244,ASSET_E,MARKET_ORDER,buy,107.8244,88.9981,normal
3246,ASSET_A,LIMIT_ADD,sell,99.8331,122.9778,normal
3249,ASSET_A,MARKET_ORDER,buy,99.5113,88.8884,normal
3251,ASSET_C,MARKET_ORDER,sell,104.0838,72.2108,normal
3253,ASSET_B,LIMIT_ADD,sell,101.9719,137.7284,normal
3255,ASSET_C,LIMIT_ADD,sell,103.6344,124.677,normal
3258,ASSET_C,LIMIT_ADD,sell,104.0281,79.3616,normal
3261,ASSET_E,LIMIT_ADD,sell,107.9752,149.2765,normal
3264,ASSET_E,LIMIT_ADD,buy,107.9976,103.3893,normal
3265,ASSET_D,MARKET_ORDER,buy,105.7198,62.5569,normal
3267,ASSET_C,LIMIT_ADD,buy,103.4747,77.8782,normal
3270,ASSET_E,LIMIT_ADD,buy,107.3037,64.2139,stress
3271,ASSET_B,LIMIT_ADD,sell,101.4611,128.7867,normal
3272,ASSET_A,LIMIT_CANCEL,sell,100.481,40.8528,stress
3273,ASSET_B,LIMIT_ADD,buy,101.4616,85.7859,stress
3274,ASSET_A,MARKET_ORDER,sell,100.1741,56.7888,normal
3276,ASSET_C,LIMIT_ADD,sell,103.8242,125.6083,normal
3277,ASSET_E,LIMIT_ADD,sell,108.7231,66.4743,normal
3280,ASSET_E,LIMIT_CANCEL,buy,108.6689,167.7452,normal
3283,ASSET_C,REGIME_SWITCH,sell,104.659,103.1467,normal
3286,ASSET_E,LIMIT_ADD,sell,107.5886,80.3324,stress
3287,ASSET_E,LIMIT_CANCEL,buy,108.0147,128.691,normal
3288,ASSET_E,MARKET_ORDER,buy,108.2803,71.8027,normal
3289,ASSET_E,LIMIT_ADD,sell,107.9665,110.1533,normal
3290,ASSET_D,LIMIT_CANCEL,sell,105.4268,54.8022,normal
3292,ASSET_B,LIMIT_ADD,buy,101.7356,61.3284,normal
3294,ASSET_E,MARKET_ORDER,buy,107.9425,111.7837,normal
3297,ASSET_A,MARKET_ORDER,sell,100.1068,102.7652,normal
3299,ASSET_E,LIMIT_ADD,sell,108.859,146.5437,normal
3302,ASSET_B,LIMIT_ADD,buy,101.0135,119.1271,normal
3305,ASSET_B,LIMIT_CANCEL,buy,102.4752,120.2103,normal
3307,ASSET_E,LIMIT_CANCEL,sell,107.5886,98.367,normal
3310,ASSET_D,LIMIT_ADD,sell,106.6551,94.7087,stress
3311,ASSET_C,MARKET_ORDER,sell,103.2933,62.4184,normal
3312,ASSET_C,LIMIT_ADD,sell,103.4614,98.1942,normal
3314,ASSET_B,LIMIT_ADD,buy,102.301,105.3436,normal
3316,ASSET_C,LIMIT_ADD,buy,105.6165,72.8937,normal
3318,ASSET_E,MARKET_ORDER,sell,108.6658,104.7314,normal
3319,ASSET_B,LIMIT_ADD,sell,101.8397,71.9028,stress
3322,ASSET_C,LIMIT_ADD,sell,104.21,88.7389,normal
3324,ASSET_D,MARKET_ORDER,buy,106.4443,149.4894,normal
3326,ASSET_A,LIMIT_ADD,buy,100.6019,113.027,stress
3329,ASSET_E,MARKET_ORDER,buy,107.3957,119.9795,stress
3330,ASSET_E,REGIME_SWITCH,sell,106.8519,95.5658,normal
3333,ASSET_C,LIMIT_ADD,buy,104.2603,114.3651,normal
3334,ASSET_B,REGIME_SWITCH,sell,101.1566,137.7649,normal
3335,ASSET_A,LIMIT_CANCEL,buy,100.1331,65.7021,normal
3337,ASSET_B,MARKET_ORDER,buy,101.5181,38.6524,normal
3339,ASSET_A,LIMIT_ADD,buy,99.897,48.3442,normal
3341,ASSET_C,LIMIT_ADD,sell,103.3811,58.1708,normal
3342,ASSET_D,LIMIT_ADD,buy,106.0405,70.8673,normal
3345,ASSET_D,LIMIT_ADD,buy,106.9684,72.5749,normal
3348,ASSET_A,LIMIT_CANCEL,sell,100.2621,72.2918,stress
3350,ASSET_A,LIMIT_CANCEL,sell,100.0595,106.7278,normal
3353,ASSET_E,LIMIT_CANCEL,sell,108.0516,92.884,normal
3354,ASSET_E,LIMIT_ADD,sell,107.6438,132.8637,normal
3356,ASSET_A,LIMIT_ADD,sell,99.0039,83.5758,normal
3358,ASSET_A,MARKET_ORDER,sell,99.4105,42.0355,normal
3361,ASSET_E,LIMIT_ADD,buy,107.9536,84.8877,normal
3362,ASSET_E,LIMIT_ADD,sell,107.9579,116.134,normal
3363,ASSET_E,LIMIT_ADD,sell,107.7362,118.5956,normal
3364,ASSET_C,MARKET_ORDER,buy,103.9659,59.0626,normal
3366,ASSET_C,MARKET_ORDER,sell,104.5215,98.022,normal
3369,ASSET_B,MARKET_ORDER,buy,101.8355,123.5495,normal
3371,ASSET_A,LIMIT_ADD,sell,99.9641,106.4506,normal
3372,ASSET_B,MARKET_ORDER,buy,101.8394,104.953,stress
3373,ASSET_D,LIMIT_ADD,sell,106.0552,110.4959,normal
3376,ASSET_A,LIMIT_ADD,buy,99.881,127.2203,normal
3379,ASSET_A,LIMIT_ADD,sell,99.1925,40.2608,normal
3381,ASSET_C,LIMIT_CANCEL,buy,103.5576,84.135,normal
3383,ASSET_D,LIMIT_ADD,sell,105.7438,147.3782,normal
3386,ASSET_D,LIMIT_CANCEL,buy,105.8395,116.3016,stress
3388,ASSET_D,LIMIT_ADD,buy,105.708,82.3881,stress
3390,ASSET_E,LIMIT_ADD,sell,108.4233,55.8531,normal
3391,ASSET_D,LIMIT_CANCEL,sell,106.762,112.0727,normal
3392,ASSET_B,MARKET_ORDER,sell,102.0606,153.0385,stress
3393,ASSET_C,REGIME_SWITCH,sell,103.8962,107.8896,normal
3395,ASSET_E,LIMIT_ADD,buy,108.288,105.5025,normal
3396,ASSET_A,LIMIT_ADD,sell,99.8953,105.7132,normal
3397,ASSET_E,LIMIT_ADD,buy,108.5439,94.0813,normal
3399,ASSET_E,MARKET_ORDER,buy,109.0849,134.5775,normal
3400,ASSET_B,LIMIT_CANCEL,sell,101.2491,101.3101,stress
3403,ASSET_C,MARKET_ORDER,buy,103.6694,176.2313,normal
3406,ASSET_A,MARKET_ORDER,sell,99.9747,116.6071,normal
3409,ASSET_E,MARKET_ORDER,buy,107.2066,81.674,normal
3411,ASSET_D,LIMIT_ADD,buy,105.2522,154.3916,stress
3412,ASSET_C,MARKET_ORDER,buy,104.972,131.4247,normal
3413,ASSET_A,MARKET_ORDER,buy,99.996,30.3498,normal
3416,ASSET_E,MARKET_ORDER,buy,108.2116,84.9921,normal
3418,ASSET_B,LIMIT_CANCEL,sell,102.0552,85.0358,normal
3419,ASSET_B,LIMIT_ADD,buy,101.6258,129.3452,stress
3421,ASSET_E,LIMIT_ADD,sell,107.5146,52.7311,stress
3422,ASSET_E,MARKET_ORDER,buy,107.4051,132.3904,normal
3424,ASSET_D,REGIME_SWITCH,sell,106.692,133.345,normal
3425,ASSET_B,LIMIT_ADD,buy,101.8489,87.6577,normal
3428,ASSET_D,LIMIT_ADD,sell,105.5786,161.176,normal
3430,ASSET_A,LIMIT_CANCEL,sell,99.6849,68.5519,normal
3432,ASSET_C,LIMIT_ADD,sell,103.0675,84.12,normal
3433,ASSET_C,LIMIT_CANCEL,buy,105.0638,131.1528,normal
3435,ASSET_D,MARKET_ORDER,buy,105.9051,89.2315,normal
3436,ASSET_D,LIMIT_CANCEL,sell,104.5619,100.2963,normal
3437,ASSET_A,LIMIT_ADD,sell,99.8353,50.6058,normal
3439,ASSET_B,MARKET_ORDER,sell,102.2969,92.2703,normal
3442,ASSET_D,MARKET_ORDER,buy,105.5163,65.321,normal
3443,ASSET_D,MARKET_ORDER,sell,105.7754,118.5563,normal
3446,ASSET_B,LIMIT_ADD,sell,101.9446,93.2601,normal
3449,ASSET_A,LIMIT_ADD,sell,100.5908,129.082,stress
3451,ASSET_A,LIMIT_ADD,buy,99.5634,62.3324,normal
3452,ASSET_E,REGIME_SWITCH,buy,107.7921,75.8588,normal
3455,ASSET_C,LIMIT_CANCEL,buy,104.1989,76.5354,normal
3456,ASSET_B,REGIME_SWITCH,sell,102.3021,98.6694,normal
3459,ASSET_A,LIMIT_ADD,sell,100.3482,51.3983,normal
3462,ASSET_C,LIMIT_CANCEL,sell,103.7183,91.3896,stress
3464,ASSET_E,LIMIT_ADD,sell,107.9198,124.0188,normal
3467,ASSET_A,MARKET_ORDER,sell,100.6603,111.3641,normal
3470,ASSET_B,MARKET_ORDER,buy,102.42,66.3746,stress
3471,ASSET_C,MARKET_ORDER,sell,104.7602,44.1935,normal
3472,ASSET_B,MARKET_ORDER,sell,102.0993,134.8532,normal
3474,ASSET_C,LIMIT_ADD,sell,104.3868,100.4152,normal
3476,ASSET_E,MARKET_ORDER,buy,108.1951,140.1517,normal
3478,ASSET_A,LIMIT_ADD,buy,99.2701,122.8213,stress
3479,ASSET_D,LIMIT_ADD,buy,106.2888,149.4,normal
3481,ASSET_A,LIMIT_ADD,sell,99.6805,109.9658,normal
3483,ASSET_D,LIMIT_ADD,buy,105.2723,79.717,normal
3485,ASSET_B,LIMIT_ADD,buy,101.771,77.2144,normal
3488,ASSET_D,REGIME_SWITCH,sell,106.5934,95.1472,normal
3490,ASSET_D,MARKET_ORDER,sell,106.8401,87.8698,normal
3492,ASSET_B,LIMIT_ADD,buy,102.459,117.9416,normal
3493,ASSET_A,LIMIT_ADD,sell,100.6911,64.9807,normal
3495,ASSET_E,LIMIT_ADD,sell,108.3048,164.2531,normal
3498,ASSET_D,MARKET_ORDER,buy,106.4355,112.4252,normal
3499,ASSET_E,LIMIT_ADD,buy,108.8838,87.7869,normal
3502,ASSET_D,LIMIT_ADD,sell,106.201,104.6849,normal
3505,ASSET_C,LIMIT_CANCEL,sell,103.6952,23.2333,normal
3508,ASSET_E,MARKET_ORDER,buy,108.2185,145.4943,normal
3511,ASSET_C,LIMIT_ADD,buy,104.1204,80.6614,normal
3512,ASSET_E,LIMIT_ADD,sell,107.8916,140.2367,normal
3513,ASSET_D,LIMIT_CANCEL,buy,107.5557,86.1224,normal
3515,ASSET_C,LIMIT_CANCEL,sell,104.4876,118.7226,normal
3518,ASSET_D,LIMIT_ADD,sell,106.0253,96.6408,normal
3520,ASSET_A,MARKET_ORDER,sell,100.1861,127.1606,normal
3523,ASSET_E,MARKET_ORDER,buy,107.7458,140.214,normal
3525,ASSET_C,LIMIT_ADD,sell,103.657,48.1426,normal
3526,ASSET_B,LIMIT_CANCEL,buy,102.6843,107.7677,normal
3527,ASSET_C,LIMIT_ADD,buy,104.1392,86.4843,normal
3529,ASSET_A,LIMIT_ADD,sell,100.0585,142.4296,normal
3532,ASSET_B,LIMIT_CANCEL,sell,102.4808,137.3435,normal
3533,ASSET_D,LIMIT_CANCEL,sell,106.0773,92.4052,normal
3534,ASSET_E,LIMIT_CANCEL,sell,108.2879,79.7844,normal
3535,ASSET_C,LIMIT_CANCEL,buy,103.6071,58.6175,normal
3536,ASSET_E,MARKET_ORDER,buy,107.342,82.7057,stress
3537,ASSET_D,LIMIT_ADD,sell,105.9601,109.5353,stress
3539,ASSET_A,LIMIT_CANCEL,sell,100.1467,81.3835,normal
3540,ASSET_A,MARKET_ORDER,sell,101.153,97.9249,normal
3542,ASSET_B,LIMIT_ADD,sell,102.8236,91.7594,normal
3544,ASSET_C,LIMIT_ADD,sell,103.6601,66.9226,normal
3545,ASSET_C,LIMIT_ADD,sell,104.0797,25.7983,stress
3548,ASSET_B,LIMIT_ADD,buy,102.4464,174.8162,normal
3549,ASSET_A,MARKET_ORDER,buy,100.3302,139.186,normal
3550,ASSET_E,LIMIT_ADD,sell,107.7582,107.6772,normal
3552,ASSET_A,LIMIT_ADD,buy,100.499,123.7077,stress
3554,ASSET_A,MARKET_ORDER,buy,99.9649,89.107,normal
3555,ASSET_E,MARKET_ORDER,sell,107.8112,142.7034,normal
3557,ASSET_D,LIMIT_CANCEL,buy,105.8039,118.3786,normal
3558,ASSET_E,LIMIT_ADD,buy,107.6939,101.6699,normal
3559,ASSET_A,LIMIT_ADD,buy,99.6491,75.8987,normal
3561,ASSET_B,LIMIT_ADD,buy,101.9678,146.6371,stress
3562,ASSET_B,LIMIT_CANCEL,buy,102.4964,111.0882,normal
3563,ASSET_D,LIMIT_CANCEL,sell,105.6542,123.8755,normal
3566,ASSET_D,LIMIT_ADD,sell,106.3339,92.5425,normal
3568,ASSET_B,LIMIT_ADD,sell,101.7823,133.0917,normal
3570,ASSET_A,MARKET_ORDER,buy,100.1095,80.6876,normal
3572,ASSET_C,MARKET_ORDER,buy,103.8245,114.9751,normal
3574,ASSET_C,LIMIT_ADD,buy,104.2792,115.753,normal
3575,ASSET_A,LIMIT_ADD,buy,100.0934,103.8049,normal
3577,ASSET_B,MARKET_ORDER,buy,101.622,53.8535,normal
3580,ASSET_D,LIMIT_ADD,buy,105.9884,63.1134,normal
3583,ASSET_B,MARKET_ORDER,buy,101.537,96.2801,stress
3586,ASSET_B,MARKET_ORDER,sell,102.1703,164.9585,stress
3589,ASSET_C,MARKET_ORDER,buy,103.214,128.0115,normal
3590,ASSET_C,REGIME_SWITCH,buy,104.3798,139.9074,normal
3592,ASSET_C,MARKET_ORDER,buy,104.4812,151.0045,normal
3593,ASSET_C,LIMIT_CANCEL,buy,103.8444,138.9158,normal
3594,ASSET_B,MARKET_ORDER,sell,102.4222,92.2954,normal
3597,ASSET_C,REGIME_SWITCH,buy,104.0117,126.6328,normal
3599,ASSET_D,MARKET_ORDER,buy,106.4157,89.4661,normal
3601,ASSET_A,MARKET_ORDER,sell,98.8363,87.5243,stress
3602,ASSET_C,MARKET_ORDER,sell,104.5275,100.0905,normal
3603,ASSET_A,LIMIT_ADD,sell,100.245,88.2438,normal
3606,ASSET_C,REGIME_SWITCH,buy,104.5711,77.9815,normal
3608,ASSET_E,LIMIT_ADD,buy,108.0072,98.1759,normal
3610,ASSET_A,MARKET_ORDER,buy,99.4491,88.5626,normal
3611,ASSET_E,LIMIT_CANCEL,sell,107.895,66.7584,normal
3613,ASSET_E,LIMIT_ADD,sell,108.4486,119.5816,normal
3615,ASSET_B,LIMIT_CANCEL,buy,101.9302,141.3841,normal
3618,ASSET_C,MARKET_ORDER,sell,104.8605,47.7775,normal
3620,ASSET_B,LIMIT_CANCEL,sell,101.8188,84.1278,normal
3621,ASSET_A,MARKET_ORDER,buy,99.6344,117.3483,normal
3624,ASSET_B,MARKET_ORDER,sell,102.2415,100.1544,stress
3625,ASSET_E,LIMIT_CANCEL,buy,108.5429,115.3995,normal
3628,ASSET_A,MARKET_ORDER,sell,100.6117,119.8826,normal
3629,ASSET_C,LIMIT_ADD,buy,103.6662,91.6206,normal
3632,ASSET_E,LIMIT_CANCEL,buy,107.6514,110.3633,stress
3634,ASSET_E,LIMIT_ADD,sell,107.1143,121.4217,normal
3637,ASSET_B,MARKET_ORDER,buy,102.745,131.416,normal
3639,ASSET_B,MARKET_ORDER,buy,102.7526,90.2322,normal
3641,ASSET_C,MARKET_ORDER,sell,103.7291,159.4528,normal
3644,ASSET_B,MARKET_ORDER,sell,101.2816,89.5238,stress
3646,ASSET_C,LIMIT_ADD,sell,103.2464,91.0622,normal
3649,ASSET_A,LIMIT_CANCEL,sell,99.8088,131.9628,normal
3651,ASSET_E,LIMIT_ADD,buy,108.4816,131.5547,normal
3653,ASSET_A,MARKET_ORDER,buy,99.8297,109.2895,stress
3655,ASSET_C,MARKET_ORDER,sell,103.9566,141.1519,normal
3656,ASSET_D,LIMIT_CANCEL,buy,105.9327,116.0155,normal
3658,ASSET_B,LIMIT_ADD,sell,101.8826,27.9905,normal
3660,ASSET_A,MARKET_ORDER,sell,99.5904,83.8837,normal
3663,ASSET_E,MARKET_ORDER,buy,108.1066,136.3887,stress
3664,ASSET_E,LIMIT_CANCEL,sell,107.6488,88.1677,normal
3667,ASSET_D,LIMIT_ADD,sell,106.8289,78.1929,stress
3669,ASSET_A,MARKET_ORDER,sell,100.6845,162.8915,normal
3671,ASSET_E,MARKET_ORDER,sell,107.8254,143.6428,normal
3673,ASSET_D,LIMIT_ADD,buy,106.51,80.4258,normal
3674,ASSET_A,LIMIT_ADD,sell,99.3736,114.8436,normal
3676,ASSET_C,MARKET_ORDER,buy,105.4745,138.9261,stress
3678,ASSET_C,MARKET_ORDER,sell,103.3437,96.0706,normal
3680,ASSET_B,LIMIT_ADD,buy,101.9141,99.3025,normal
3681,ASSET_E,MARKET_ORDER,buy,108.3546,149.6389,normal
3682,ASSET_B,LIMIT_ADD,buy,102.5166,81.1788,normal
3684,ASSET_A,LIMIT_ADD,buy,100.749,78.3622,normal
3685,ASSET_C,LIMIT_ADD,sell,104.5083,92.7388,normal
3687,ASSET_A,LIMIT_CANCEL,buy,99.7053,90.7822,normal
3690,ASSET_B,LIMIT_ADD,sell,101.4621,135.4326,normal
3692,ASSET_C,MARKET_ORDER,buy,103.978,133.3824,normal
3694,ASSET_E,MARKET_ORDER,buy,108.5687,96.9644,normal
3695,ASSET_A,MARKET_ORDER,sell,100.3649,111.307,stress
3696,ASSET_C,LIMIT_ADD,sell,104.2243,165.5452,normal
3698,ASSET_D,LIMIT_CANCEL,sell,106.5226,69.5357,stress
3701,ASSET_C,MARKET_ORDER,sell,104.1245,102.0886,stress
3704,ASSET_B,MARKET_ORDER,buy,102.0701,117.2857,normal
3706,ASSET_C,MARKET_ORDER,sell,104.2813,60.7036,normal
3707,ASSET_C,MARKET_ORDER,sell,103.9781,120.0398,normal
3708,ASSET_D,LIMIT_ADD,sell,106.2467,73.4105,normal
3711,ASSET_A,MARKET_ORDER,buy,100.7728,105.149,normal
3712,ASSET_D,LIMIT_ADD,sell,106.0397,76.4359,stress
3714,ASSET_B,LIMIT_ADD,sell,101.4407,39.1084,normal
3716,ASSET_B,LIMIT_CANCEL,sell,102.4381,144.7875,normal
3719,ASSET_E,LIMIT_ADD,sell,107.3057,137.902,normal
3722,ASSET_D,LIMIT_ADD,sell,105.0569,86.6845,normal
3725,ASSET_D,MARKET_ORDER,buy,105.6838,92.485,normal
3726,ASSET_E,REGIME_SWITCH,buy,107.3597,54.3359,normal
3729,ASSET_B,LIMIT_CANCEL,buy,101.9892,71.091,stress
3731,ASSET_C,MARKET_ORDER,sell,103.0562,141.917,normal
3732,ASSET_C,LIMIT_ADD,sell,103.9633,78.4578,stress
3734,ASSET_A,LIMIT_ADD,sell,100.648,60.4734,normal
3737,ASSET_A,LIMIT_ADD,buy,99.0147,34.7271,normal
3739,ASSET_E,LIMIT_ADD,sell,108.5673,90.1862,stress
3741,ASSET_B,MARKET_ORDER,sell,102.8097,113.1694,normal
3743,ASSET_B,LIMIT_ADD,buy,103.2812,75.4873,normal
3745,ASSET_D,LIMIT_ADD,sell,106.5602,121.7407,normal
3748,ASSET_D,MARKET_ORDER,buy,106.4668,96.4829,normal
3751,ASSET_E,LIMIT_CANCEL,sell,107.3834,133.028,normal
3754,ASSET_A,LIMIT_CANCEL,buy,100.0622,77.765,normal
3757,ASSET_D,LIMIT_ADD,sell,106.1594,108.4989,normal
3760,ASSET_E,LIMIT_ADD,buy,107.6735,130.7581,normal
3763,ASSET_D,LIMIT_CANCEL,buy,104.841,95.9473,normal
3766,ASSET_A,LIMIT_CANCEL,buy,99.6439,84.043,normal
3769,ASSET_E,LIMIT_CANCEL,sell,107.5246,115.4864,normal
3772,ASSET_C,MARKET_ORDER,sell,104.1798,51.4058,normal
3775,ASSET_A,MARKET_ORDER,sell,100.1354,71.1545,normal
3778,ASSET_D,LIMIT_ADD,sell,106.3672,64.4075,stress
3780,ASSET_C,MARKET_ORDER,buy,103.5171,66.6422,stress
3782,ASSET_C,LIMIT_ADD,sell,104.0099,107.6168,normal
3783,ASSET_E,LIMIT_ADD,buy,107.9987,111.6037,normal
3784,ASSET_D,LIMIT_ADD,sell,105.5803,77.129,normal
3787,ASSET_D,LIMIT_ADD,buy,105.4018,93.5122,normal
3790,ASSET_E,LIMIT_CANCEL,buy,109.3096,106.2113,normal
3793,ASSET_A,LIMIT_CANCEL,sell,99.894,109.4061,stress
3796,ASSET_A,LIMIT_ADD,buy,99.6191,127.9897,normal
3797,ASSET_B,LIMIT_ADD,buy,101.6634,70.7598,normal
3799,ASSET_C,LIMIT_CANCEL,sell,105.0442,118.6262,normal
3801,ASSET_E,LIMIT_ADD,buy,108.2328,158.0547,stress
3803,ASSET_E,MARKET_ORDER,buy,107.7045,93.3775,normal
3806,ASSET_A,LIMIT_CANCEL,buy,99.0386,130.4371,normal
3807,ASSET_E,MARKET_ORDER,buy,107.2567,107.4157,normal
3809,ASSET_E,MARKET_ORDER,buy,108.2512,109.4115,stress
3811,ASSET_C,LIMIT_ADD,buy,104.1459,105.9421,normal
3814,ASSET_B,LIMIT_CANCEL,buy,102.5845,98.2299,normal
3817,ASSET_A,LIMIT_CANCEL,buy,100.5088,111.2648,normal
3818,ASSET_B,LIMIT_ADD,buy,102.5933,137.6792,normal
3821,ASSET_E,LIMIT_ADD,sell,107.7845,23.3316,normal
3822,ASSET_D,LIMIT_ADD,sell,106.1252,80.2527,normal
3825,ASSET_C,MARKET_ORDER,buy,104.1622,132.7879,normal
3828,ASSET_E,MARKET_ORDER,buy,108.1205,99.7715,normal
3829,ASSET_D,MARKET_ORDER,sell,105.3867,123.7191,stress
3832,ASSET_E,MARKET_ORDER,buy,107.9313,116.5225,normal
3834,ASSET_A,LIMIT_ADD,sell,99.7217,75.8575,stress
3836,ASSET_E,MARKET_ORDER,sell,108.0872,128.4572,normal
3838,ASSET_E,MARKET_ORDER,sell,107.6898,131.7286,normal
3841,ASSET_B,LIMIT_ADD,sell,102.194,54.073,normal
3843,ASSET_E,LIMIT_ADD,buy,107.5786,116.0886,normal
3846,ASSET_D,MARKET_ORDER,sell,105.6751,164.4047,normal
3847,ASSET_C,MARKET_ORDER,sell,103.5939,127.4523,normal
3849,ASSET_A,REGIME_SWITCH,buy,99.9663,67.1817,normal
3850,ASSET_C,REGIME_SWITCH,sell,104.3537,113.4649,normal
3852,ASSET_D,LIMIT_ADD,sell,105.7808,77.788,normal
3855,ASSET_E,LIMIT_ADD,buy,108.5635,106.3354,stress
3857,ASSET_B,REGIME_SWITCH,sell,102.1512,93.9467,normal
3859,ASSET_C,MARKET_ORDER,buy,103.3575,148.945,stress
3862,ASSET_B,LIMIT_ADD,sell,101.4316,127.9882,normal
3864,ASSET_D,LIMIT_ADD,sell,106.0319,88.0536,stress
3867,ASSET_C,LIMIT_ADD,buy,104.1987,92.186,normal
3869,ASSET_C,LIMIT_CANCEL,sell,103.7581,93.3401,normal
3870,ASSET_E,LIMIT_ADD,sell,107.9726,74.3945,normal
3871,ASSET_C,REGIME_SWITCH,sell,103.2976,23.786,normal
3873,ASSET_A,MARKET_ORDER,buy,99.8927,103.1257,normal
3875,ASSET_D,LIMIT_ADD,sell,105.8869,137.2448,stress
3878,ASSET_C,LIMIT_CANCEL,sell,103.7283,85.2484,normal
